"","X"
"1479",3.8468380045862
"1480",5.29925383615245
"1481",18.3601854717595
"1482",6.2050561843461
"1483",11.6708739292568
"1484",5.65760412094938
"1485",3.86040652007417
"1486",0
"1487",4.26457885691377
"1488",2.1879226932637
"1489",0
"1490",6.6647129348971
"1491",0
"1492",6.46956395319221
"1493",0
"1494",7.34426562514296
"1495",13.1724373570115
"1496",9.59653038044544
"1497",11.6568930835868
"1498",0
"1499",6.73028674649365
"1500",14.5016652504842
"1501",9.94711908589941
"1502",6.60854077392309
"1503",8.03411689514881
"1504",6.47528555732724
"1505",5.8024249695632
"1506",5.20863416693056
"1507",4.71801414584525
"1508",13.7105504885667
"1509",5.11135195310975
"1510",4.05100244655091
"1511",0
"1512",6.32908676787621
"1513",11.1173860561349
"1514",4.11967421586334
"1515",16.6156267419857
"1516",0
"1517",0
"1518",2.46829431031433
"1519",0
"1520",0
"1521",4.95712653528657
"1522",0
"1523",2.70259042630174
"1524",6.71113999022641
"1525",6.29199238728349
"1526",6.46669258182757
"1527",6.03157310545951
"1528",0
"1529",10.25911114651
"1530",0
"1531",3.41648390419954
"1532",0
"1533",0
"1534",6.33536446214829
"1535",1.67654221058337
"1536",5.99920850910748
"1537",4.26445276848418
"1538",7.23069609914838
"1539",10.9012610908934
"1540",7.12187499852486
"1541",0
"1542",7.50370856584548
"1543",8.10792407724206
"1544",0
"1545",0
"1546",0
"1547",3.94628387722443
"1548",6.57084729606786
"1549",3.10096701445223
"1550",8.78113436025642
"1551",0
"1552",4.01722053803387
"1553",3.83680065417806
"1554",11.9984802242115
"1555",9.50976594592606
"1556",7.90945039174266
"1557",5.28981267680127
"1558",0
"1559",0
"1560",5.84576674327649
"1561",3.38094327018054
"1562",3.73486611833378
"1563",3.61744841473182
"1564",0
"1565",4.89461089829785
"1566",0
"1567",6.60260141141234
"1568",5.0708568311472
"1569",9.2641398574798
"1570",0
"1571",13.3274869754784
"1572",10.3162657537425
"1573",5.28014423833133
"1574",6.10236599862711
"1575",3.44807635619183
"1576",5.53705230210203
"1577",0.703224666844767
"1578",0
"1579",1.2575372143055
"1580",8.67376995424125
"1581",0
"1582",0
"1583",3.38274409575012
"1584",0
"1585",5.16167493882375
"1586",1.74399521228532
"1587",0
"1588",0
"1589",0
"1590",5.45905436027165
"1591",6.37863283759942
"1592",0
"1593",0
"1594",1.78374013942781
"1595",10.9440566893263
"1596",3.96363660628003
"1597",0
"1598",7.81705781237131
"1599",11.6997817271319
"1600",6.59128566541034
"1601",13.3819390191832
"1602",7.92731255996248
"1603",9.59071001913321
"1604",18.0829263726737
"1605",9.07754614613608
"1606",12.4332306563081
"1607",6.08985511090398
"1608",6.64072740596687
"1609",6.95767417282511
"1610",6.48597631125113
"1611",0
"1612",5.52177843686906
"1613",0
"1614",0
"1615",9.21407384063079
"1616",8.45124207555485
"1617",5.0992294440835
"1618",4.31850278720636
"1619",5.5774517317048
"1620",14.9767201673848
"1621",4.05686937937829
"1622",0
"1623",0
"1624",11.7732414577668
"1625",8.31045023158421
"1626",3.94526566562937
"1627",5.86421151910278
"1628",0
"1629",0
"1630",6.3306366081378
"1631",0
"1632",3.00803199391403
"1633",4.16608734717284
"1634",0
"1635",4.88543220767292
"1636",6.09595062320825
"1637",7.17296337388128
"1638",1.95770439222425
"1639",5.11657192240312
"1640",7.95804326655645
"1641",5.59533080187699
"1642",5.88384545264766
"1643",0
"1644",2.71983767197965
"1645",0
"1646",6.72856891287476
"1647",11.9944219580102
"1648",0
"1649",3.46193463323762
"1650",3.14564910227466
"1651",0
"1652",0
"1653",0
"1654",3.79938935429624
"1655",0
"1656",6.07342394225636
"1657",0
"1658",5.23610971221837
"1659",2.43097729543755
"1660",0
"1661",5.39983253620822
"1662",4.50322606497611
"1663",0
"1664",7.57305039604551
"1665",0
"1666",0
"1667",5.39905188307406
"1668",0
"1669",0
"1670",14.1626291289995
"1671",0
"1672",0
"1673",0
"1674",0
"1675",4.02700626166772
"1676",0
"1677",11.009062966354
"1678",12.5756393673489
"1679",0
"1680",3.85898099977105
"1681",-0.230093943758899
"1682",0
"1683",0
"1684",5.73257927374233
"1685",5.53696296355771
"1686",3.14357591329821
"1687",0
"1688",0
"1689",4.96072044315112
"1690",0
"1691",0
"1692",2.69767680869565
"1693",4.68965578131951
"1694",0
"1695",0
"1696",7.96744743240348
"1697",2.68755079392282
"1698",0
"1699",0
"1700",3.72705241100786
"1701",0
"1702",4.64859968464749
"1703",2.76383919870156
"1704",3.45254333601088
"1705",3.37866769450852
"1706",8.87355477461115
"1707",5.27426321097549
"1708",0
"1709",4.97483312197155
"1710",7.70936819250626
"1711",0
"1712",8.51423910260148
"1713",6.68658393801815
"1714",11.984053077988
"1715",11.6550892428479
"1716",10.4346027978944
"1717",8.53626386805392
"1718",0
"1719",6.78972551869848
"1720",0
"1721",6.08826863137471
"1722",0
"1723",10.0631881169514
"1724",6.19640269787818
"1725",8.20210156289406
"1726",0
"1727",6.79357977397354
"1728",5.19980340407229
"1729",0
"1730",7.48739083967389
"1731",0
"1732",0
"1733",11.1709799645944
"1734",3.94279222556206
"1735",7.71125090505407
"1736",12.825747951929
"1737",8.71237890134056
"1738",0
"1739",0
"1740",0
"1741",7.09857988780756
"1742",4.60819086235504
"1743",0
"1744",3.89226837104441
"1745",4.61680198019253
"1746",17.1674840662799
"1747",7.46520252990088
"1748",0
"1749",13.6282067521787
"1750",4.84509866479908
"1751",9.41972744693292
"1752",0
"1753",6.62188197144006
"1754",0
"1755",0
"1756",7.22172519938235
"1757",0
"1758",3.53644574498292
"1759",6.08351272229464
"1760",0
"1761",0
"1762",2.71960782107817
"1763",0
"1764",0
"1765",3.85829059477039
"1766",0
"1767",3.215686053307
"1768",4.13903229985359
"1769",7.76543991526021
"1770",0
"1771",2.13044388114962
"1772",0
"1773",5.29427323042726
"1774",0
"1775",5.58096173157087
"1776",5.73121848914714
"1777",0
"1778",0
"1779",0.627055415203525
"1780",0
"1781",0
"1782",7.35968886885346
"1783",1.59121335856508
"1784",7.9104248784568
"1785",6.43751072828805
"1786",8.66945584945203
"1787",0
"1788",14.6618873980296
"1789",7.16473453220154
"1790",6.29823750024558
"1791",10.0144923024992
"1792",8.34685597276102
"1793",4.98822025602584
"1794",3.47526841273455
"1795",0
"1796",1.71094583640856
"1797",10.0655838115994
"1798",5.68144230128623
"1799",0
"1800",8.01323972118765
"1801",5.95439536341623
"1802",10.0545347074928
"1803",11.9301211708776
"1804",2.30639303503135
"1805",4.73439086146782
"1806",5.10747736750181
"1807",0
"1808",6.57451895885076
"1809",5.6688813089965
"1810",9.73015330850347
"1811",6.03317329684292
"1812",0
"1813",4.76312017498594
"1814",0
"1815",4.80130132147265
"1816",3.03958328617146
"1817",0
"1818",8.26051246177936
"1819",6.75835382533297
"1820",10.5299448391903
"1821",0
"1822",7.30409389375295
"1823",5.79846303008702
"1824",6.13970124931113
"1825",0
"1826",10.2703845593795
"1827",0
"1828",15.0911220479328
"1829",0
"1830",0.951138606216545
"1831",15.2930821694612
"1832",3.01664258775705
"1833",5.17100209617398
"1834",-0.0583555714052109
"1835",7.16288742617714
"1836",8.36064384333095
"1837",5.14526758019759
"1838",0
"1839",6.25917031337006
"1840",5.0841459219396
"1841",9.06429164469033
"1842",0
"1843",5.93518931866229
"1844",0
"1845",2.96288235511179
"1846",6.81942335620537
"1847",9.05581566045509
"1848",9.74706229728533
"1849",0
"1850",5.65843766615837
"1851",0.838239330353518
"1852",0
"1853",4.14755026331471
"1854",0
"1855",5.45928317252094
"1856",5.87769177718482
"1857",0
"1858",5.33474482119858
"1859",2.63422115153327
"1860",0
"1861",9.79200654654679
"1862",5.74758702986673
"1863",6.57004727476497
"1864",8.70785271576904
"1865",4.82048078311248
"1866",7.71655801356091
"1867",0
"1868",0
"1869",4.18121294932989
"1870",0
"1871",12.365069228064
"1872",0
"1873",0
"1874",0
"1875",2.20013889449538
"1876",0
"1877",3.25380353798943
"1878",0
"1879",0
"1880",6.07224638125003
"1881",4.80114743865307
"1882",8.94281592228264
"1883",0
"1884",5.98781973135505
"1885",5.26869919758673
"1886",7.64364659944315
"1887",7.01122153702977
"1888",0
"1889",2.75064310554371
"1890",14.9070734970981
"1891",15.3933483750916
"1892",0
"1893",0
"1894",7.4861861727312
"1895",12.8694958521698
"1896",4.23373600087113
"1897",0
"1898",0
"1899",2.73950434971324
"1900",3.00000962432473
"1901",3.26249481140133
"1902",0
"1903",0
"1904",0
"1905",0
"1906",0
"1907",8.08902645203743
"1908",8.91514343054864
"1909",5.574901930714
"1910",10.2177026232366
"1911",6.05387536512461
"1912",0
"1913",0
"1914",7.08122819260975
"1915",0
"1916",4.3101459782447
"1917",0
"1918",5.61929618429715
"1919",0
"1920",0
"1921",4.46187753728594
"1922",5.39360963558087
"1923",5.02230925456295
"1924",0
"1925",8.27169902166993
"1926",6.93286202923387
"1927",12.5949164073677
"1928",5.61068261643104
"1929",5.24465593192036
"1930",0
"1931",0
"1932",0
"1933",16.6687465952074
"1934",0
"1935",9.78447472658256
"1936",16.4726155785357
"1937",5.05470154433933
"1938",4.40173255475491
"1939",7.05416901336281
"1940",4.99068061091115
"1941",0
"1942",0
"1943",0
"1944",6.62516129961485
"1945",0
"1946",10.9731433837034
"1947",4.98596509917566
"1948",0
"1949",0
"1950",4.61444175528278
"1951",8.07067738689528
"1952",8.45563827186607
"1953",5.55210006382169
"1954",1.20394013729759
"1955",3.92751235631996
"1956",2.23445700528342
"1957",5.53084799393001
"1958",7.1823786524585
"1959",6.27225852638275
"1960",0
"1961",2.50126209726505
"1962",0
"1963",7.12638441088031
"1964",3.71907100551835
"1965",0
"1966",0
"1967",7.20315771614711
"1968",0
"1969",0
"1970",11.2156119268772
"1971",6.70624487030584
"1972",0
"1973",5.66771016373465
"1974",6.07897415311885
"1975",2.68348275934227
"1976",0
"1977",1.07319131150642
"1978",4.86479182500671
"1979",5.70398953118785
"1980",6.36938956671635
"1981",7.32304171397244
"1982",0
"1983",5.54892162069265
"1984",0
"1985",0
"1986",8.14128817943295
"1987",3.90373356453297
"1988",0.988323097299781
"1989",1.86469495104845
"1990",1.03019798190703
"1991",0
"1992",3.89218086352304
"1993",12.35745117984
"1994",5.18696607104379
"1995",0
"1996",5.31052968781172
"1997",8.81163688550122
"1998",0
"1999",7.97914822287991
"2000",3.45299713532761
"2001",0
"2002",6.76974259641754
"2003",13.960058916846
"2004",3.07484930161673
"2005",0
"2006",3.83497812078677
"2007",0
"2008",0
"2009",0
"2010",14.0493589563964
"2011",15.6299115313691
"2012",0
"2013",0
"2014",1.8307444197101
"2015",7.29556232964899
"2016",3.38175317437533
"2017",8.31479974285808
"2018",0
"2019",6.34798442153127
"2020",0
"2021",5.14454352418077
"2022",7.36054052002412
"2023",14.3668647527404
"2024",7.8934616136162
"2025",9.59784701872716
"2026",0
"2027",0
"2028",0
"2029",2.20643447091707
"2030",5.29639876980373
"2031",5.23376349347745
"2032",6.31785954301489
"2033",2.72083922326319
"2034",5.55891640286667
"2035",2.65378254117572
"2036",4.56779972606802
"2037",0
"2038",0
"2039",7.95992518772857
"2040",0
"2041",0
"2042",6.41232301147158
"2043",0
"2044",7.68518265155958
"2045",0
"2046",0
"2047",8.36445631648325
"2048",14.1125649697892
"2049",0
"2050",0
"2051",0
"2052",0
"2053",7.73923267918522
"2054",5.12730341107984
"2055",0
"2056",0
"2057",0
"2058",0
"2059",5.44160013504744
"2060",0
"2061",12.4046206983141
"2062",12.2338547581894
"2063",4.39399091673301
"2064",0
"2065",0
"2066",6.00816896439951
"2067",0
"2068",0
"2069",6.40928646789004
"2070",3.17748407284539
"2071",0
"2072",0
"2073",4.46998612003306
"2074",4.4058267735498
"2075",0
"2076",5.44253601233515
"2077",0
"2078",3.71649502246592
"2079",0
"2080",2.5774667774535
"2081",5.99024887696321
"2082",8.06997458524661
"2083",2.81359464250718
"2084",10.8963689811618
"2085",5.62816347993417
"2086",0
"2087",0
"2088",1.97792305947446
"2089",0
"2090",2.84507739332701
"2091",5.7469778067774
"2092",6.96561482255907
"2093",0
"2094",0
"2095",0
"2096",0
"2097",2.80470287234627
"2098",3.96347999900599
"2099",0
"2100",0
"2101",0
"2102",5.70305328896761
"2103",15.181488202949
"2104",0
"2105",8.10259939776836
"2106",4.13479247881251
"2107",6.38654493215974
"2108",0
"2109",7.87152729630789
"2110",10.6478228107248
"2111",6.1673439986533
"2112",2.91029133998482
"2113",0
"2114",0
"2115",6.81284252251887
"2116",4.16288153810973
"2117",0
"2118",5.61792530770516
"2119",0
"2120",16.0888172714808
"2121",12.6378410253288
"2122",0
"2123",6.03731495592523
"2124",11.7008457819096
"2125",0
"2126",9.66073474874986
"2127",5.37066499990004
"2128",4.06467001339013
"2129",10.348289907323
"2130",4.82727964751583
"2131",0
"2132",0
"2133",10.3707357123255
"2134",0
"2135",4.53596260820495
"2136",0
"2137",0
"2138",5.49232820311391
"2139",0
"2140",0
"2141",0
"2142",7.16703248085802
"2143",5.92743710063995
"2144",0
"2145",5.06560362733656
"2146",5.99727301615167
"2147",0
"2148",4.82919884235888
"2149",0
"2150",0
"2151",15.6098935281368
"2152",2.39358334178264
"2153",3.1859021078137
"2154",6.2727505841471
"2155",0
"2156",3.65455455118122
"2157",0
"2158",6.29195047424667
"2159",3.8363273205782
"2160",6.09302367398565
"2161",0
"2162",2.12572831150727
"2163",0
"2164",6.45715627850697
"2165",4.46662126096767
"2166",6.34608784529474
"2167",6.46124260947859
"2168",3.67933235193065
"2169",5.02035213086242
"2170",2.67907504297023
"2171",12.0130584015937
"2172",11.6052263869444
"2173",2.36178033741158
"2174",13.3038514614993
"2175",0
"2176",6.14904284770125
"2177",9.58225567400204
"2178",0
"2179",5.43124916104235
"2180",5.72814109582873
"2181",0
"2182",0
"2183",0
"2184",0
"2185",14.1586336608001
"2186",0
"2187",0
"2188",7.3584950159368
"2189",0
"2190",0
"2191",0
"2192",5.12902577138007
"2193",0
"2194",10.1116320390006
"2195",7.78002140752773
"2196",5.70953327651521
"2197",0
"2198",4.01599769338683
"2199",4.3650806184389
"2200",6.99670987129936
"2201",8.22456449900043
"2202",0
"2203",5.98976349348249
"2204",12.28805089537
"2205",5.16246291170078
"2206",0
"2207",2.39680514267179
"2208",0
"2209",0
"2210",0
"2211",0
"2212",4.97354066456572
"2213",4.55608689459416
"2214",8.61025048148143
"2215",5.29090878073174
"2216",8.43502281584954
"2217",0
"2218",7.85205803234156
"2219",3.43884748794764
"2220",4.50410866500834
"2221",0
"2222",0
"2223",0
"2224",2.62042257442692
"2225",0
"2226",0
"2227",0
"2228",1.23524182890643
"2229",0
"2230",7.47283931966398
"2231",0
"2232",4.66058374065056
"2233",0
"2234",3.68333048511146
"2235",0
"2236",5.32580495866826
"2237",11.1833997820846
"2238",4.93414187167203
"2239",0
"2240",5.83568633114628
"2241",0
"2242",8.2507069759368
"2243",0
"2244",3.657680413841
"2245",0
"2246",4.29206966298431
"2247",0
"2248",8.79802278790284
"2249",0
"2250",2.25779136541039
"2251",0
"2252",6.8454445525356
"2253",8.95148983248504
"2254",0
"2255",3.60813830589129
"2256",3.29767214616282
"2257",0
"2258",8.31632535306701
"2259",7.88629811862961
"2260",6.78431216463267
"2261",3.53020181788506
"2262",0
"2263",9.27769413518314
"2264",0
"2265",3.40262780281597
"2266",14.0124521259202
"2267",8.03724197725841
"2268",4.6508513474131
"2269",0
"2270",5.14424758198491
"2271",0
"2272",0
"2273",7.95837081027179
"2274",6.96140157135807
"2275",8.75407735794061
"2276",0
"2277",11.6386377662984
"2278",0
"2279",6.06071915210328
"2280",2.65060265016947
"2281",4.57431494141854
"2282",0
"2283",0
"2284",0
"2285",7.45286497624473
"2286",3.54387217771566
"2287",4.49899101677018
"2288",5.97644079808671
"2289",5.34141482448509
"2290",9.34897173625322
"2291",2.19279399890597
"2292",0
"2293",0
"2294",7.19209363275338
"2295",0
"2296",6.90700115416914
"2297",5.16563012821925
"2298",6.16108114530036
"2299",8.27454190514728
"2300",3.98953769875847
"2301",6.9182461253143
"2302",0
"2303",3.86568520435633
"2304",7.20754844802967
"2305",5.5383047671364
"2306",13.5917380790563
"2307",1.17719454007064
"2308",2.9922281955775
"2309",0
"2310",0
"2311",6.20690758117751
"2312",8.60089611551215
"2313",0.891667772841998
"2314",16.1081134104107
"2315",4.11451946369994
"2316",8.67457126248361
"2317",0
"2318",3.56231817713687
"2319",0
"2320",8.92255999159316
"2321",7.04383243052871
"2322",5.48474686373192
"2323",0
"2324",0
"2325",7.01854730595966
"2326",0
"2327",25.2616224747266
"2328",0
"2329",0
"2330",3.7459924880896
"2331",1.61001422514485
"2332",3.98487910237689
"2333",3.86346831115175
"2334",5.70693290163793
"2335",7.75283558580216
"2336",0
"2337",0
"2338",0
"2339",0
"2340",0
"2341",0
"2342",0
"2343",14.5540337303061
"2344",0
"2345",13.1669772102232
"2346",5.04599151811524
"2347",5.67017101987894
"2348",4.11677720319437
"2349",12.3760226992802
"2350",4.736252846017
"2351",8.21775365781089
"2352",5.30576846878929
"2353",0
"2354",4.89403517989748
"2355",0
"2356",5.98782504083647
"2357",4.94671330970814
"2358",5.87017059637175
"2359",2.80599871051225
"2360",0
"2361",10.5391013591982
"2362",6.4908059099118
"2363",0
"2364",11.3225406434375
"2365",0
"2366",5.31209771272631
"2367",0
"2368",9.03597882204297
"2369",11.9143771757253
"2370",0
"2371",6.15855835940897
"2372",0
"2373",1.97075562591057
"2374",0
"2375",6.30594105461735
"2376",0
"2377",0.697162755030346
"2378",0
"2379",0
"2380",3.5552839836487
"2381",15.2000233989903
"2382",10.2352949640441
"2383",0
"2384",11.0876049619226
"2385",12.4002815910399
"2386",6.18996571995263
"2387",7.11589170067358
"2388",2.71818460798059
"2389",0
"2390",0
"2391",16.1784114944434
"2392",6.19855282456037
"2393",5.54961388956423
"2394",5.97997689927497
"2395",7.28568310144096
"2396",0.137249884940554
"2397",-0.241772320708625
"2398",0
"2399",4.38311040416479
"2400",0
"2401",6.28222308397526
"2402",10.4715998787301
"2403",7.39666691503901
"2404",0
"2405",0
"2406",4.31454061334986
"2407",0
"2408",0
"2409",0
"2410",2.93068739657091
"2411",6.10872820623254
"2412",4.05159839568157
"2413",6.02248537852721
"2414",5.18153750716169
"2415",4.72480607373996
"2416",7.61252637007701
"2417",12.2487756878064
"2418",0
"2419",7.7840888619368
"2420",6.0847307860268
"2421",3.1480651335114
"2422",0
"2423",0
"2424",0
"2425",6.04104300247006
"2426",13.3011074213287
"2427",7.44491761499155
"2428",4.44785363719267
"2429",14.0082322502064
"2430",6.03058900009053
"2431",0
"2432",6.01826228030143
"2433",0
"2434",12.076394097289
"2435",5.14017279548316
"2436",5.84901775702158
"2437",2.94527496797529
"2438",15.1172169198077
"2439",4.80911867557441
"2440",10.982086313997
"2441",4.77608713277503
"2442",0
"2443",6.86915304500348
"2444",2.89858040463406
"2445",6.18564714258551
"2446",9.83858888610213
"2447",8.24603501997163
"2448",7.357447046927
"2449",0
"2450",7.9617561558485
"2451",0
"2452",6.34025366733378
"2453",0
"2454",0
"2455",0
"2456",7.1050806221274
"2457",0
"2458",3.48581739008852
"2459",4.46147151631682
"2460",0
"2461",0
"2462",2.48805494674568
"2463",4.17939173656825
"2464",6.02480302523031
"2465",8.47821234867935
"2466",3.90413296980007
"2467",4.25875521997792
"2468",0
"2469",11.4525716385902
"2470",2.2573156106731
"2471",3.33133610185058
"2472",3.63927713809342
"2473",0
"2474",7.85197420226598
"2475",6.87792968637362
"2476",16.2363159760264
"2477",5.98044096476415
"2478",5.88221809250836
"2479",18.3908502113901
"2480",3.17074756688736
"2481",0
"2482",14.3487735017773
"2483",2.16626002828746
"2484",1.35488817880772
"2485",0
"2486",6.03744859076611
"2487",0
"2488",0
"2489",0
"2490",2.56823420737085
"2491",5.53773140931946
"2492",7.81050071718323
"2493",1.91052643671032
"2494",9.03550888943829
"2495",0
"2496",4.41680896215256
"2497",0
"2498",10.7801364607842
"2499",7.69785480999638
"2500",11.8244158145934
"2501",4.42211547067682
"2502",6.0721488410385
"2503",0
"2504",4.43150680005323
"2505",5.47324413920845
"2506",0
"2507",3.13107921650033
"2508",4.3830881692622
"2509",7.47941785298592
"2510",3.76582517238692
"2511",0
"2512",6.22979909020165
"2513",3.36568208721112
"2514",0
"2515",9.20589050101413
"2516",0
"2517",3.6688937669658
"2518",0
"2519",14.9853308354495
"2520",0
"2521",2.68341176522711
"2522",0
"2523",6.8765649875699
"2524",5.08160419739062
"2525",3.19824097765666
"2526",5.79648834081191
"2527",0
"2528",6.30344887492422
"2529",4.57797309601993
"2530",7.97619953736788
"2531",0
"2532",10.4041557037193
"2533",3.72944364249491
"2534",12.1426627087517
"2535",5.09282735775182
"2536",0
"2537",6.66445606758649
"2538",7.79451138374151
"2539",5.18599821964501
"2540",3.99773070462149
"2541",5.26796332009136
"2542",0
"2543",5.28605038658028
"2544",4.18168403941667
"2545",4.13522834499375
"2546",0
"2547",14.1954060349599
"2548",6.98885960653747
"2549",0
"2550",5.45531153169762
"2551",4.33454682976222
"2552",6.17055958770746
"2553",5.32713561759961
"2554",0
"2555",4.23534709212811
"2556",14.095457604571
"2557",3.6214035052733
"2558",1.43709048146104
"2559",2.70012463805119
"2560",6.51783955203486
"2561",7.20278705197041
"2562",0
"2563",0
"2564",6.1204597572027
"2565",10.1414614881388
"2566",7.30034441898744
"2567",0
"2568",3.26142200146615
"2569",0
"2570",0
"2571",3.71193597958712
"2572",5.39085983096752
"2573",6.58131331358901
"2574",2.41892471541827
"2575",-0.563409365470314
"2576",0
"2577",0
"2578",5.13715715741547
"2579",2.76861792840356
"2580",6.34218602630498
"2581",0
"2582",17.0241128308532
"2583",8.69227346975125
"2584",3.44676592271564
"2585",2.32543049494164
"2586",8.76630086051447
"2587",0
"2588",14.3627655933388
"2589",0
"2590",9.0220851290063
"2591",9.27745620565666
"2592",3.2234741315565
"2593",0
"2594",0
"2595",3.56067603931643
"2596",5.69902320435169
"2597",0
"2598",4.24360756143328
"2599",0
"2600",6.27132455466576
"2601",8.36793111711885
"2602",4.9702084147438
"2603",19.5019259620865
"2604",2.16376131097688
"2605",10.7561265351979
"2606",5.80742150666037
"2607",12.2263478232335
"2608",2.96703704093227
"2609",0
"2610",5.03375575821745
"2611",4.52552120265945
"2612",4.0690027101058
"2613",0
"2614",5.09738867163253
"2615",5.09124134465933
"2616",0
"2617",1.45313788538786
"2618",10.5724349816344
"2619",0
"2620",6.23510168801981
"2621",6.17859858751807
"2622",7.47901649615196
"2623",0.485131465974027
"2624",0
"2625",1.04433635547103
"2626",15.3805944495015
"2627",11.9770745632026
"2628",0
"2629",12.0094551019905
"2630",0
"2631",6.06753754123305
"2632",6.98678000095242
"2633",0
"2634",6.06476039480425
"2635",4.89067179949769
"2636",5.30054753054142
"2637",6.36094905086462
"2638",1.56017870248191
"2639",9.52405286449943
"2640",4.8607205030723
"2641",8.77510022672801
"2642",15.0589031991021
"2643",5.03519355947805
"2644",5.88129715845398
"2645",0
"2646",6.78446394883285
"2647",5.4069519311192
"2648",0
"2649",16.6315150605835
"2650",5.09041619291067
"2651",3.80337749411626
"2652",11.545496700234
"2653",14.3331664422979
"2654",0
"2655",0
"2656",4.45424212607164
"2657",0
"2658",0
"2659",8.12957489109311
"2660",4.77860919501701
"2661",3.4457296462599
"2662",0
"2663",17.1299746890522
"2664",3.94240389248881
"2665",2.16563377403284
"2666",0
"2667",4.82981161053016
"2668",3.57431421134028
"2669",0
"2670",1.4813834429651
"2671",0
"2672",4.71067231446243
"2673",6.29155053779406
"2674",2.67448657376848
"2675",12.7911396336522
"2676",6.8229482103703
"2677",4.49273614190057
"2678",3.90833009463008
"2679",0
"2680",-2.05550183571113
"2681",4.68766042293561
"2682",2.73547822209412
"2683",17.7479307546118
"2684",5.92244228110003
"2685",0
"2686",0
"2687",0
"2688",7.18571021681229
"2689",5.20811019214755
"2690",8.39130931874793
"2691",0
"2692",9.23419882546833
"2693",3.24269875720028
"2694",3.77224541235289
"2695",0
"2696",7.79130061327358
"2697",12.5061440007449
"2698",7.42055813443896
"2699",0
"2700",0
"2701",0
"2702",2.69980654714671
"2703",9.86052403406196
"2704",0
"2705",7.12312429256616
"2706",5.40180425330417
"2707",5.79508597044954
"2708",0
"2709",7.86032418948875
"2710",8.2643046805836
"2711",7.83672217099871
"2712",7.27737474509706
"2713",0
"2714",7.28693322155006
"2715",0
"2716",11.0189618363633
"2717",0
"2718",7.07835772109156
"2719",0
"2720",0
"2721",10.2484877504778
"2722",0
"2723",5.66253923607211
"2724",0
"2725",0
"2726",3.52089973455632
"2727",15.220711208821
"2728",0
"2729",0
"2730",6.33113372168617
"2731",5.08038552063109
"2732",10.1751602328121
"2733",5.89567205973968
"2734",4.28630414488308
"2735",4.69576695963864
"2736",0
"2737",7.22106232060684
"2738",0
"2739",0
"2740",0
"2741",5.76959949931971
"2742",8.8055463654696
"2743",5.07099544745197
"2744",5.01331832934182
"2745",6.3167002347387
"2746",0
"2747",5.44856950936192
"2748",6.73046248352001
"2749",5.12113115238925
"2750",6.14943443692832
"2751",0
"2752",2.74347368195362
"2753",0
"2754",0
"2755",4.58965588718308
"2756",6.61250320155115
"2757",10.5895048919353
"2758",0
"2759",9.61417946720549
"2760",0
"2761",1.51149549016519
"2762",0
"2763",0
"2764",8.27413855368959
"2765",4.30710111531457
"2766",0
"2767",0
"2768",2.35555121225467
"2769",10.2777062702486
"2770",0
"2771",0
"2772",14.2787816497953
"2773",5.8622532670206
"2774",2.20919163711273
"2775",0
"2776",5.19397592535511
"2777",7.35827678107436
"2778",0
"2779",0
"2780",7.04675250912577
"2781",21.2331559047877
"2782",1.9762481307079
"2783",0
"2784",7.63966404222561
"2785",0
"2786",4.35520818072935
"2787",0
"2788",0
"2789",6.83941107244716
"2790",0
"2791",4.89763727264825
"2792",3.20521261474529
"2793",15.2941211636682
"2794",0
"2795",0
"2796",1.31171723710758
"2797",8.90779447639932
"2798",5.23474369150839
"2799",4.80177134359993
"2800",4.61625091735434
"2801",14.0986499692229
"2802",0
"2803",9.01007214537097
"2804",0
"2805",0
"2806",4.01817677447949
"2807",6.66688915195253
"2808",6.73783201704304
"2809",0
"2810",0
"2811",0
"2812",7.71506151897745
"2813",3.58954017268828
"2814",4.66861261006882
"2815",2.17377622394658
"2816",8.76704307627316
"2817",5.04991354130743
"2818",0
"2819",0
"2820",6.3354844383649
"2821",6.90280877128292
"2822",6.51365807210032
"2823",3.2420860809607
"2824",4.7930300678055
"2825",0
"2826",0
"2827",0
"2828",7.24549106384686
"2829",7.11706825260509
"2830",4.65330243813893
"2831",4.17003317026317
"2832",7.44957237589814
"2833",4.2097539067585
"2834",0
"2835",2.79770377723226
"2836",8.28706858390556
"2837",4.42655857587274
"2838",0
"2839",1.70781904804199
"2840",3.44685833261814
"2841",4.39329563293154
"2842",0
"2843",10.7070001536453
"2844",0
"2845",0
"2846",3.51529635619201
"2847",12.244840425029
"2848",11.7273895823437
"2849",3.22944672562924
"2850",0
"2851",6.05842630260178
"2852",1.3181971609025
"2853",4.12633960800703
"2854",0
"2855",6.32594521898728
"2856",0
"2857",4.57781368638589
"2858",4.43102752847993
"2859",0
"2860",0
"2861",3.7949674231789
"2862",4.13985656529717
"2863",4.16459585772527
"2864",6.33949447700747
"2865",0
"2866",3.20446705709681
"2867",3.35474099267577
"2868",10.5042008562271
"2869",0
"2870",5.80864189980522
"2871",3.0011457412806
"2872",9.15204169807381
"2873",5.14850434408801
"2874",4.39345894940792
"2875",0
"2876",15.7987411849832
"2877",7.64973211245953
"2878",9.62261035683981
"2879",0
"2880",5.55550273456092
"2881",3.82757032368847
"2882",11.2053272565391
"2883",0
"2884",0
"2885",4.05103563500038
"2886",0
"2887",0
"2888",0
"2889",0
